chemical name,InChIKey,standardised_smiles,source,mitochondrial toxic
PEFICITINIB,DREIJXJRTLTGJC-JQCLMNFQSA-N,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,chembl_mito_safe_drugs,non-toxic
BENZHYDROCODONE HYDROCHLORIDE,VVCUIDHKAHHSAN-JJHQWJQCSA-N,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl,chembl_mito_safe_drugs,non-toxic
SONIDEGIB PHOSPHATE,RWIVSVMMGFFZIJ-VWDRLOGHSA-N,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1.O=P(O)(O)O.O=P(O)(O)O,chembl_mito_safe_drugs,non-toxic
TALAZOPARIB TOSYLATE,QUQKKHBYEFLEHK-QNBGGDODSA-N,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,chembl_mito_safe_drugs,non-toxic
TALAZOPARIB,HWGQMRYQVZSGDQ-HZPDHXFCSA-N,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,chembl_mito_safe_drugs,non-toxic
DEUTETRABENAZINE,MKJIEFSOBYUXJB-LIJFRPJRSA-N,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2,chembl_mito_safe_drugs,non-toxic
CABOTEGRAVIR SODIUM,AEZBWGMXBKPGFP-KIUAEZIZSA-M,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],chembl_mito_safe_drugs,non-toxic
ISAVUCONAZONIUM SULFATE,LWXUIUUOMSMZKJ-KLFWAVJMSA-M,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1.O=S(=O)([O-])O,chembl_mito_safe_drugs,non-toxic
SIMEPREVIR SODIUM,LLXQGDWGCCKOQP-MVZLLIIPSA-M,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)[N-]S(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C.[Na+],chembl_mito_safe_drugs,non-toxic
ETHAMBUTOL HYDROCHLORIDE,AUAHHJJRFHRVPV-BZDVOYDHSA-N,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl,chembl_mito_safe_drugs,non-toxic
PRAMIPEXOLE DIHYDROCHLORIDE,APVQOOKHDZVJEX-QTPLPEIMSA-N,CCCN[C@H]1CCc2nc(N)sc2C1.Cl.Cl.O,chembl_mito_safe_drugs,non-toxic
NIZATIDINE,SGXXNSQHWDMGGP-UHFFFAOYSA-N,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,chembl_mito_safe_drugs,non-toxic
APALUTAMIDE,HJBWBFZLDZWPHF-UHFFFAOYSA-N,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,chembl_mito_safe_drugs,non-toxic
GUANADREL SULFATE,RTEVGQJRTFFMLL-UHFFFAOYSA-N,N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
CLOMIPHENE CITRATE,PYTMYKVIJXPNBD-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,chembl_mito_safe_drugs,non-toxic
ONDANSETRON HYDROCHLORIDE,VRSLTNZJOUZKLX-UHFFFAOYSA-N,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O,chembl_mito_safe_drugs,non-toxic
HYDROXYZINE HYDROCHLORIDE,ANOMHKZSQFYSBR-UHFFFAOYSA-N,Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,chembl_mito_safe_drugs,non-toxic
BINIMETINIB,ACWZRVQXLIRSDF-UHFFFAOYSA-N,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,chembl_mito_safe_drugs,non-toxic
TRIPROLIDINE HYDROCHLORIDE,CUZMOIXUFHOLLN-UMVVUDSKSA-N,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1.Cl.O,chembl_mito_safe_drugs,non-toxic
CAPMATINIB,LIOLIMKSCNQPLV-UHFFFAOYSA-N,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,chembl_mito_safe_drugs,non-toxic
QUETIAPINE FUMARATE,ZTHJULTYCAQOIJ-WXXKFALUSA-N,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,chembl_mito_safe_drugs,non-toxic
CEDAZURIDINE,VUDZSIYXZUYWSC-DBRKOABJSA-N,O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,chembl_mito_safe_drugs,non-toxic
LORLATINIB,IIXWYSCJSQVBQM-LLVKDONJSA-N,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,chembl_mito_safe_drugs,non-toxic
FOSTEMSAVIR,SWMDAPWAQQTBOG-UHFFFAOYSA-N,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,chembl_mito_safe_drugs,non-toxic
FOSTEMSAVIR TROMETHAMINE,RRGJSMBMTOKHTE-UHFFFAOYSA-N,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O.NC(CO)(CO)CO,chembl_mito_safe_drugs,non-toxic
GILTERITINIB FUMARATE,UJOUWHLYTQFUCU-WXXKFALUSA-N,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.O=C(O)/C=C/C(=O)O,chembl_mito_safe_drugs,non-toxic
AMIFAMPRIDINE PHOSPHATE,KAICRBBQCRKMPO-UHFFFAOYSA-N,Nc1ccncc1N.O=P(O)(O)O,chembl_mito_safe_drugs,non-toxic
GILTERITINIB,GYQYAJJFPNQOOW-UHFFFAOYSA-N,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,chembl_mito_safe_drugs,non-toxic
TENAPANOR HYDROCHLORIDE,VFRAXTZDILCRKY-OWRGXFNZSA-N,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1.Cl.Cl,chembl_mito_safe_drugs,non-toxic
LINACLOTIDE,KXGCNMMJRFDFNR-WDRJZQOASA-N,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC3=O)C(=O)N2,chembl_mito_safe_drugs,non-toxic
LUMATEPERONE,HOIIHACBCFLJET-SFTDATJTSA-N,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,chembl_mito_safe_drugs,non-toxic
OTESECONAZOLE,IDUYJRXRDSPPRC-NRFANRHFSA-N,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,chembl_mito_safe_drugs,non-toxic
TELOTRISTAT ETIPRATE,XSFPZBUIBYMVEA-CELUQASASA-N,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1.O=C(O)CNC(=O)c1ccccc1,chembl_mito_safe_drugs,non-toxic
ETRASIMOD,MVGWUTBTXDYMND-QGZVFWFLSA-N,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,chembl_mito_safe_drugs,non-toxic
PARITAPREVIR,UAUIUKWPKRJZJV-QPLHLKROSA-N,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,chembl_mito_safe_drugs,non-toxic
TEPOTINIB,AHYMHWXQRWRBKT-UHFFFAOYSA-N,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,chembl_mito_safe_drugs,non-toxic
BENZPHETAMINE HYDROCHLORIDE,ANFSNXAXVLRZCG-RSAXXLAASA-N,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl,chembl_mito_safe_drugs,non-toxic
AZATADINE MALEATE,SGHXFFAHXTZRQM-SPIKMXEPSA-N,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,chembl_mito_safe_drugs,non-toxic
CALCIFEDIOL,WRLFSJXJGJBFJQ-WPUCQFJDSA-N,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O,chembl_mito_safe_drugs,non-toxic
DEXTROAMPHETAMINE SULFATE,PYHRZPFZZDCOPH-QXGOIDDHSA-N,C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
DASABUVIR SODIUM MONOHYDRATE,SJHKKWUESHNTBB-UHFFFAOYSA-M,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+],chembl_mito_safe_drugs,non-toxic
PERINDOPRIL ARGININE,RYCSJJXKEWBUTI-YDYAIEMNSA-N,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O,chembl_mito_safe_drugs,non-toxic
DAPRODUSTAT,RUEYEZADQJCKGV-UHFFFAOYSA-N,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,chembl_mito_safe_drugs,non-toxic
ACETYLDIGITOXIN,HPMZBILYSWLILX-UMDUKNJSSA-N,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,chembl_mito_safe_drugs,non-toxic
DEXTROTHYROXINE SODIUM,ANMYAHDLKVNJJO-CURYUGHLSA-M,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],chembl_mito_safe_drugs,non-toxic
ALISKIREN FUMARATE,KLRSDBSKUSSCGU-KRQUFFFQSA-N,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)/C=C/C(=O)O,chembl_mito_safe_drugs,non-toxic
VELPATASVIR,FHCUMDQMBHQXKK-CDIODLITSA-N,COC[C@H]1C[C@@H](c2nc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)c[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1,chembl_mito_safe_drugs,non-toxic
RIBOCICLIB,RHXHGRAEPCAFML-UHFFFAOYSA-N,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,chembl_mito_safe_drugs,non-toxic
PIBRENTASVIR,VJYSBPDEJWLKKJ-NLIMODCCSA-N,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,chembl_mito_safe_drugs,non-toxic
LEFAMULIN ACETATE,WSMXIQXWHPSVDE-ZPJPNJFZSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,chembl_mito_safe_drugs,non-toxic
BRIGATINIB,AILRADAXUVEEIR-UHFFFAOYSA-N,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,chembl_mito_safe_drugs,non-toxic
BEMPEDOIC ACID,HYHMLYSLQUKXKP-UHFFFAOYSA-N,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,chembl_mito_safe_drugs,non-toxic
GLECAPREVIR,MLSQGNCUYAMAHD-ITNVBOSISA-N,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O,chembl_mito_safe_drugs,non-toxic
LEMBOREXANT,MUGXRYIUWFITCP-PGRDOPGGSA-N,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,chembl_mito_safe_drugs,non-toxic
ERDAFITINIB,OLAHOMJCDNXHFI-UHFFFAOYSA-N,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,chembl_mito_safe_drugs,non-toxic
IXAZOMIB CITRATE,MBOMYENWWXQSNW-AWEZNQCLSA-N,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1,chembl_mito_safe_drugs,non-toxic
FEZOLINETANT,PPSNFPASKFYPMN-SECBINFHSA-N,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,chembl_mito_safe_drugs,non-toxic
LENIOLISIB,MWKYMZXCGYXLPL-ZDUSSCGKSA-N,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,chembl_mito_safe_drugs,non-toxic
ABROCITINIB,IUEWXNHSKRWHDY-UHFFFAOYSA-N,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,chembl_mito_safe_drugs,non-toxic
FUTIBATINIB,KEIPNCCJPRMIAX-HNNXBMFYSA-N,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,chembl_mito_safe_drugs,non-toxic
OZANIMOD HYDROCHLORIDE,HAOOCAKHSFYDBU-BDQAORGHSA-N,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N.Cl,chembl_mito_safe_drugs,non-toxic
VALBENAZINE TOSYLATE,BXGKAGLZHGYAMW-TZYFFPFWSA-N,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,chembl_mito_safe_drugs,non-toxic
RIBOCICLIB SUCCINATE,NHANOMFABJQAAH-UHFFFAOYSA-N,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,chembl_mito_safe_drugs,non-toxic
VAMOROLONE,AJAMXPWEAPICIM-XCAPYKEYSA-N,CCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@@]21C,chembl_mito_safe_drugs,non-toxic
ALECTINIB HYDROCHLORIDE,GYABBVHSRIHYJR-UHFFFAOYSA-N,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl,chembl_mito_safe_drugs,non-toxic
ROLAPITANT HYDROCHLORIDE,GZQWMYVDLCUBQX-WVZIYJGPSA-N,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O,chembl_mito_safe_drugs,non-toxic
ACALABRUTINIB,WDENQIQQYWYTPO-IBGZPJMESA-N,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,chembl_mito_safe_drugs,non-toxic
VOXILAPREVIR,MKDALIOACIEUJM-XCFCBFDASA-N,CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(C)C,chembl_mito_safe_drugs,non-toxic
OSILODROSTAT PHOSPHATE,FMCPYRDGUZBOJZ-BTQNPOSSSA-N,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O,chembl_mito_safe_drugs,non-toxic
PEXIDARTINIB,JGWRKYUXBBNENE-UHFFFAOYSA-N,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,chembl_mito_safe_drugs,non-toxic
RUCAPARIB CAMSYLATE,INBJJAFXHQQSRW-STOWLHSFSA-N,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2.CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,chembl_mito_safe_drugs,non-toxic
LAROTRECTINIB,NYNZQNWKBKUAII-KBXCAEBGSA-N,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,chembl_mito_safe_drugs,non-toxic
ZANUBRUTINIB,RNOAOAWBMHREKO-QFIPXVFZSA-N,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,chembl_mito_safe_drugs,non-toxic
IBUPROFEN SODIUM,VTGPMVCGAVZLQI-UHFFFAOYSA-M,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+],chembl_mito_safe_drugs,non-toxic
THIETHYLPERAZINE MALEATE,RVBRTNPNFYFDMZ-SPIKMXEPSA-N,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,chembl_mito_safe_drugs,non-toxic
PENTAZOCINE HYDROCHLORIDE,OQGYMIIFOSJQSF-UHFFFAOYSA-N,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.Cl,chembl_mito_safe_drugs,non-toxic
PENICILLIN G BENZATHINE,WIDKTXGNSOORHA-CJHXQPGBSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1,chembl_mito_safe_drugs,non-toxic
FOSTAMATINIB DISODIUM,ZQGJCHHKJNSPMS-UHFFFAOYSA-L,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.O.O.O.O.O.O.[Na+].[Na+],chembl_mito_safe_drugs,non-toxic
EDETATE CALCIUM DISODIUM MONOHYDRATE,JHECKPXUCKQCSH-UHFFFAOYSA-J,O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+],chembl_mito_safe_drugs,non-toxic
LINCOMYCIN HYDROCHLORIDE,LFZGYTBWUHCAKF-DCNJEFSFSA-N,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1.Cl.O,chembl_mito_safe_drugs,non-toxic
MECLIZINE HYDROCHLORIDE,KDLHYOMCWBWLMM-UHFFFAOYSA-N,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl.O,chembl_mito_safe_drugs,non-toxic
METHYSERGIDE MALEATE,LWYXFDXUMVEZKS-TZTNOGQLSA-N,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,chembl_mito_safe_drugs,non-toxic
PANTOPRAZOLE SODIUM,CGJRLPRCWSHOFU-UHFFFAOYSA-N,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.O.[Na+],chembl_mito_safe_drugs,non-toxic
TERAZOSIN HYDROCHLORIDE,NZMOFYDMGFQZLS-UHFFFAOYSA-N,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,chembl_mito_safe_drugs,non-toxic
METOPROLOL FUMARATE,BRIPGNJWPCKDQZ-WXXKFALUSA-N,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O,chembl_mito_safe_drugs,non-toxic
OXACILLIN SODIUM,ZVIYWUUZWWBNMB-VICXVTCVSA-M,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],chembl_mito_safe_drugs,non-toxic
OXYTETRACYCLINE CALCIUM,VANYVCHXDYVKSI-MXWBXKMOSA-L,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.[Ca+2],chembl_mito_safe_drugs,non-toxic
IBANDRONATE SODIUM,VBDRTGFACFYFCT-UHFFFAOYSA-M,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],chembl_mito_safe_drugs,non-toxic
OXYPHENBUTAZONE,CNDQSXOVEQXJOE-UHFFFAOYSA-N,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,chembl_mito_safe_drugs,non-toxic
HYDROCODONE BITARTRATE,IUAXSWPNEQYKDR-GXTZACRKSA-N,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,chembl_mito_safe_drugs,non-toxic
PIPERAZINE CITRATE,LWMBPKJYEQGDLN-UHFFFAOYSA-N,C1CNCCN1.C1CNCCN1.C1CNCCN1.O.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,chembl_mito_safe_drugs,non-toxic
TRANYLCYPROMINE SULFATE,BKPRVQDIOGQWTG-ICOOEGOYSA-N,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
FLURAZEPAM HYDROCHLORIDE,ZIIJJOPLRSCQNX-UHFFFAOYSA-N,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl,chembl_mito_safe_drugs,non-toxic
DOXYCYCLINE HYCLATE,UHHHTIKWXBRCLT-VDBOFHIQSA-N,CCO.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl.Cl.O,chembl_mito_safe_drugs,non-toxic
LEVORPHANOL TARTRATE,UMZNDVASJKIQCB-SODJFYQGSA-N,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O.O.O=C(O)C(O)C(O)C(=O)O,chembl_mito_safe_drugs,non-toxic
TRIENTINE HYDROCHLORIDE,WYHIICXRPHEJKI-UHFFFAOYSA-N,Cl.Cl.NCCNCCNCCN,chembl_mito_safe_drugs,non-toxic
SUCRALFATE,,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)[O-])O[C@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]2OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]1OS(=O)(=O)[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],chembl_mito_safe_drugs,non-toxic
